id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	B_cells|B_cells	B_cells|CAFs	B_cells|CD4_T_cells	B_cells|CD8_act_T_cells	B_cells|CD8_ex_T_cells	B_cells|CD8_mem_T_cells	B_cells|DCs	B_cells|Endothelial	B_cells|Macrophages	B_cells|Melanocytes	B_cells|Myofibroblasts	B_cells|NK_cells	B_cells|Plasma_cells	B_cells|Tcell_prolif	B_cells|Tregs	B_cells|Tumor_1	B_cells|Tumor_2	B_cells|pDCs	CAFs|B_cells	CAFs|CAFs	CAFs|CD4_T_cells	CAFs|CD8_act_T_cells	CAFs|CD8_ex_T_cells	CAFs|CD8_mem_T_cells	CAFs|DCs	CAFs|Endothelial	CAFs|Macrophages	CAFs|Melanocytes	CAFs|Myofibroblasts	CAFs|NK_cells	CAFs|Plasma_cells	CAFs|Tcell_prolif	CAFs|Tregs	CAFs|Tumor_1	CAFs|Tumor_2	CAFs|pDCs	CD4_T_cells|B_cells	CD4_T_cells|CAFs	CD4_T_cells|CD4_T_cells	CD4_T_cells|CD8_act_T_cells	CD4_T_cells|CD8_ex_T_cells	CD4_T_cells|CD8_mem_T_cells	CD4_T_cells|DCs	CD4_T_cells|Endothelial	CD4_T_cells|Macrophages	CD4_T_cells|Melanocytes	CD4_T_cells|Myofibroblasts	CD4_T_cells|NK_cells	CD4_T_cells|Plasma_cells	CD4_T_cells|Tcell_prolif	CD4_T_cells|Tregs	CD4_T_cells|Tumor_1	CD4_T_cells|Tumor_2	CD4_T_cells|pDCs	CD8_act_T_cells|B_cells	CD8_act_T_cells|CAFs	CD8_act_T_cells|CD4_T_cells	CD8_act_T_cells|CD8_act_T_cells	CD8_act_T_cells|CD8_ex_T_cells	CD8_act_T_cells|CD8_mem_T_cells	CD8_act_T_cells|DCs	CD8_act_T_cells|Endothelial	CD8_act_T_cells|Macrophages	CD8_act_T_cells|Melanocytes	CD8_act_T_cells|Myofibroblasts	CD8_act_T_cells|NK_cells	CD8_act_T_cells|Plasma_cells	CD8_act_T_cells|Tcell_prolif	CD8_act_T_cells|Tregs	CD8_act_T_cells|Tumor_1	CD8_act_T_cells|Tumor_2	CD8_act_T_cells|pDCs	CD8_ex_T_cells|B_cells	CD8_ex_T_cells|CAFs	CD8_ex_T_cells|CD4_T_cells	CD8_ex_T_cells|CD8_act_T_cells	CD8_ex_T_cells|CD8_ex_T_cells	CD8_ex_T_cells|CD8_mem_T_cells	CD8_ex_T_cells|DCs	CD8_ex_T_cells|Endothelial	CD8_ex_T_cells|Macrophages	CD8_ex_T_cells|Melanocytes	CD8_ex_T_cells|Myofibroblasts	CD8_ex_T_cells|NK_cells	CD8_ex_T_cells|Plasma_cells	CD8_ex_T_cells|Tcell_prolif	CD8_ex_T_cells|Tregs	CD8_ex_T_cells|Tumor_1	CD8_ex_T_cells|Tumor_2	CD8_ex_T_cells|pDCs	CD8_mem_T_cells|B_cells	CD8_mem_T_cells|CAFs	CD8_mem_T_cells|CD4_T_cells	CD8_mem_T_cells|CD8_act_T_cells	CD8_mem_T_cells|CD8_ex_T_cells	CD8_mem_T_cells|CD8_mem_T_cells	CD8_mem_T_cells|DCs	CD8_mem_T_cells|Endothelial	CD8_mem_T_cells|Macrophages	CD8_mem_T_cells|Melanocytes	CD8_mem_T_cells|Myofibroblasts	CD8_mem_T_cells|NK_cells	CD8_mem_T_cells|Plasma_cells	CD8_mem_T_cells|Tcell_prolif	CD8_mem_T_cells|Tregs	CD8_mem_T_cells|Tumor_1	CD8_mem_T_cells|Tumor_2	CD8_mem_T_cells|pDCs	DCs|B_cells	DCs|CAFs	DCs|CD4_T_cells	DCs|CD8_act_T_cells	DCs|CD8_ex_T_cells	DCs|CD8_mem_T_cells	DCs|DCs	DCs|Endothelial	DCs|Macrophages	DCs|Melanocytes	DCs|Myofibroblasts	DCs|NK_cells	DCs|Plasma_cells	DCs|Tcell_prolif	DCs|Tregs	DCs|Tumor_1	DCs|Tumor_2	DCs|pDCs	Endothelial|B_cells	Endothelial|CAFs	Endothelial|CD4_T_cells	Endothelial|CD8_act_T_cells	Endothelial|CD8_ex_T_cells	Endothelial|CD8_mem_T_cells	Endothelial|DCs	Endothelial|Endothelial	Endothelial|Macrophages	Endothelial|Melanocytes	Endothelial|Myofibroblasts	Endothelial|NK_cells	Endothelial|Plasma_cells	Endothelial|Tcell_prolif	Endothelial|Tregs	Endothelial|Tumor_1	Endothelial|Tumor_2	Endothelial|pDCs	Macrophages|B_cells	Macrophages|CAFs	Macrophages|CD4_T_cells	Macrophages|CD8_act_T_cells	Macrophages|CD8_ex_T_cells	Macrophages|CD8_mem_T_cells	Macrophages|DCs	Macrophages|Endothelial	Macrophages|Macrophages	Macrophages|Melanocytes	Macrophages|Myofibroblasts	Macrophages|NK_cells	Macrophages|Plasma_cells	Macrophages|Tcell_prolif	Macrophages|Tregs	Macrophages|Tumor_1	Macrophages|Tumor_2	Macrophages|pDCs	Melanocytes|B_cells	Melanocytes|CAFs	Melanocytes|CD4_T_cells	Melanocytes|CD8_act_T_cells	Melanocytes|CD8_ex_T_cells	Melanocytes|CD8_mem_T_cells	Melanocytes|DCs	Melanocytes|Endothelial	Melanocytes|Macrophages	Melanocytes|Melanocytes	Melanocytes|Myofibroblasts	Melanocytes|NK_cells	Melanocytes|Plasma_cells	Melanocytes|Tcell_prolif	Melanocytes|Tregs	Melanocytes|Tumor_1	Melanocytes|Tumor_2	Melanocytes|pDCs	Myofibroblasts|B_cells	Myofibroblasts|CAFs	Myofibroblasts|CD4_T_cells	Myofibroblasts|CD8_act_T_cells	Myofibroblasts|CD8_ex_T_cells	Myofibroblasts|CD8_mem_T_cells	Myofibroblasts|DCs	Myofibroblasts|Endothelial	Myofibroblasts|Macrophages	Myofibroblasts|Melanocytes	Myofibroblasts|Myofibroblasts	Myofibroblasts|NK_cells	Myofibroblasts|Plasma_cells	Myofibroblasts|Tcell_prolif	Myofibroblasts|Tregs	Myofibroblasts|Tumor_1	Myofibroblasts|Tumor_2	Myofibroblasts|pDCs	NK_cells|B_cells	NK_cells|CAFs	NK_cells|CD4_T_cells	NK_cells|CD8_act_T_cells	NK_cells|CD8_ex_T_cells	NK_cells|CD8_mem_T_cells	NK_cells|DCs	NK_cells|Endothelial	NK_cells|Macrophages	NK_cells|Melanocytes	NK_cells|Myofibroblasts	NK_cells|NK_cells	NK_cells|Plasma_cells	NK_cells|Tcell_prolif	NK_cells|Tregs	NK_cells|Tumor_1	NK_cells|Tumor_2	NK_cells|pDCs	Plasma_cells|B_cells	Plasma_cells|CAFs	Plasma_cells|CD4_T_cells	Plasma_cells|CD8_act_T_cells	Plasma_cells|CD8_ex_T_cells	Plasma_cells|CD8_mem_T_cells	Plasma_cells|DCs	Plasma_cells|Endothelial	Plasma_cells|Macrophages	Plasma_cells|Melanocytes	Plasma_cells|Myofibroblasts	Plasma_cells|NK_cells	Plasma_cells|Plasma_cells	Plasma_cells|Tcell_prolif	Plasma_cells|Tregs	Plasma_cells|Tumor_1	Plasma_cells|Tumor_2	Plasma_cells|pDCs	Tcell_prolif|B_cells	Tcell_prolif|CAFs	Tcell_prolif|CD4_T_cells	Tcell_prolif|CD8_act_T_cells	Tcell_prolif|CD8_ex_T_cells	Tcell_prolif|CD8_mem_T_cells	Tcell_prolif|DCs	Tcell_prolif|Endothelial	Tcell_prolif|Macrophages	Tcell_prolif|Melanocytes	Tcell_prolif|Myofibroblasts	Tcell_prolif|NK_cells	Tcell_prolif|Plasma_cells	Tcell_prolif|Tcell_prolif	Tcell_prolif|Tregs	Tcell_prolif|Tumor_1	Tcell_prolif|Tumor_2	Tcell_prolif|pDCs	Tregs|B_cells	Tregs|CAFs	Tregs|CD4_T_cells	Tregs|CD8_act_T_cells	Tregs|CD8_ex_T_cells	Tregs|CD8_mem_T_cells	Tregs|DCs	Tregs|Endothelial	Tregs|Macrophages	Tregs|Melanocytes	Tregs|Myofibroblasts	Tregs|NK_cells	Tregs|Plasma_cells	Tregs|Tcell_prolif	Tregs|Tregs	Tregs|Tumor_1	Tregs|Tumor_2	Tregs|pDCs	Tumor_1|B_cells	Tumor_1|CAFs	Tumor_1|CD4_T_cells	Tumor_1|CD8_act_T_cells	Tumor_1|CD8_ex_T_cells	Tumor_1|CD8_mem_T_cells	Tumor_1|DCs	Tumor_1|Endothelial	Tumor_1|Macrophages	Tumor_1|Melanocytes	Tumor_1|Myofibroblasts	Tumor_1|NK_cells	Tumor_1|Plasma_cells	Tumor_1|Tcell_prolif	Tumor_1|Tregs	Tumor_1|Tumor_1	Tumor_1|Tumor_2	Tumor_1|pDCs	Tumor_2|B_cells	Tumor_2|CAFs	Tumor_2|CD4_T_cells	Tumor_2|CD8_act_T_cells	Tumor_2|CD8_ex_T_cells	Tumor_2|CD8_mem_T_cells	Tumor_2|DCs	Tumor_2|Endothelial	Tumor_2|Macrophages	Tumor_2|Melanocytes	Tumor_2|Myofibroblasts	Tumor_2|NK_cells	Tumor_2|Plasma_cells	Tumor_2|Tcell_prolif	Tumor_2|Tregs	Tumor_2|Tumor_1	Tumor_2|Tumor_2	Tumor_2|pDCs	pDCs|B_cells	pDCs|CAFs	pDCs|CD4_T_cells	pDCs|CD8_act_T_cells	pDCs|CD8_ex_T_cells	pDCs|CD8_mem_T_cells	pDCs|DCs	pDCs|Endothelial	pDCs|Macrophages	pDCs|Melanocytes	pDCs|Myofibroblasts	pDCs|NK_cells	pDCs|Plasma_cells	pDCs|Tcell_prolif	pDCs|Tregs	pDCs|Tumor_1	pDCs|Tumor_2	pDCs|pDCs
CPI-SS080611C5B	ALOX5_ALOX5AP	simple:P09917	simple:P20292	ENSG00000275565	ENSG00000132965	False	False	False	guidetopharmacology.org	False	0.043																																																																																																																																																			2.864	1.7	2.72	2.518						2.359		1.754				7.941			3.278	2.114	3.134	2.932						2.773		2.168				8.355																																																																																																																																																
CPI-SS0B87FE6E0	NOTCH1_JAG1	simple:P46531	simple:P78504	ENSG00000148400	ENSG00000101384	False	True	False	curated	False	0.043																																																																																																																																					0.524	0.828			1.474					0.6	1.354																																																																																																			0.633			1.28					0.405	1.16																																												0.566	0.869			1.516					0.641	1.395																			
CPI-SS080611C5B	ALOX5_ALOX5AP	simple:P09917	simple:P20292	ENSG00000012779	ENSG00000132965	False	False	False	guidetopharmacology.org	False	0.043																																																																																																																																																			2.864	1.7	2.72	2.518						2.359		1.754				7.941			3.278	2.114	3.134	2.932						2.773		2.168				8.355																																																																																																																																																
CPI-SS03A4F7DC8	AXL_GAS6	simple:P30530	simple:Q14393	ENSG00000167601	ENSG00000183087	True	True	False	guidetopharmacology.org	False	0.043																				0.463					0.403	0.461	0.359		0.55		0.486					0.701																																																																																																																																																		0.672					0.611	0.669	0.568		0.758		0.695					0.91																																																																																																																														
CPI-SS0EFE0B07A	CXCL12_CXCR3	simple:P48061	simple:P49682	ENSG00000107562	ENSG00000186810	True	False	True	guidetopharmacology.org	False	0.043																			2.528			2.857		3.658						2.756		2.53	2.822			2.915																																																																																											1.778			2.107		2.908						2.006		1.78	2.072			2.165																																																																																																																																																																																				
CPI-SC0B4D7E0FF	FN1_a4b7 complex	simple:P02751	complex:a4b7 complex	ENSG00000115414		True	False	False	curated	True	0.043																			10.516		10.414	10.627					10.335			10.682		10.316																																																																																																		2.001								2.056																																											4.155		4.053	4.265					3.973			4.321		3.955																																																																																																																																		
CPI-SS03105D292	CSF1_SLC7A1	simple:P09603	simple:P30825	ENSG00000184371	ENSG00000139514	True	False	True	I2D	False	0.043																																0.396		0.392																																													1.012							1.085		1.081	1.031																																												0.467							0.54		0.535	0.486																										0.448							0.521		0.516	0.467																																																																																																																																																	
CPI-SC04B0064C4	COL18A1_a2b1 complex	simple:P39060	complex:a2b1 complex	ENSG00000182871		True	False	False	curated	True	0.043																										1.194								1.279	1.619																																																																																																			1.51								1.594	1.934																											1.108								1.193	1.533									5.501								5.585	5.926																																																																																									0.759	1.1																																					
CPI-SS0F8C664D9	CXCR3_CCL20	simple:P49682	simple:P78556	ENSG00000186810	ENSG00000115009	True	True	False	guidetopharmacology.org	False	0.043			1.013														2.059																																								1.341														2.387																						2.143														3.189																																																																																														1.241														2.287																						1.015														2.061				1.307														2.353																																								1.4														2.446	
CPI-SS07CCAD9BF	GRN_SORT1	simple:P28799	simple:Q99523	ENSG00000030582	ENSG00000134243	True	False	True	IMEx,InnateDB-All,MINT	False	0.043																												1.056	1.091																																																																																									1.533	1.567																	1.354	1.388																	2.281	2.316																	1.296	1.33																	1.026	1.06																																																																																																																													2.869	2.903							
CPI-SC098C06330	TGFB1_TGFbeta receptor1	simple:P01137	complex:TGFbeta receptor1	ENSG00000105329		True	False	True	curated	False	0.046																																						1.373																1.727		1.506																1.86		1.574																1.928		1.853																2.207																																				0.965																																																								1.566																1.92																																				1.139																		1.063																																						1.227																1.581
CPI-SS083CBFACD	MDK_SORL1	simple:P21741	simple:Q92673	ENSG00000110492	ENSG00000137642	True	False	True	InnateDB-All	False	0.046																																	1.471	1.335		1.725																																																																																																									1.033	0.897		1.287																																																			0.85	0.714		1.104																																																																																							1.176	1.039		1.429															0.74	0.603		0.993																		
CPI-SS09C52F54E	LGALS9_SORL1	simple:O00182	simple:Q92673	ENSG00000168961	ENSG00000137642	True	False	True	InnateDB-All	False	0.046																																																																																																																											0.9	0.763		1.154															0.561	0.425		0.815															0.756	0.619		1.01																																																																																																									0.532	0.395		0.785																																																			0.637	0.5		0.89
CPI-SS0B0E09B1C	CTLA4_CD86	simple:P16410	simple:P42081	ENSG00000163599	ENSG00000114013	False	False	True	curated	False	0.046																																					1.216						3.611		1.728										0.969						3.365		1.481										1.462						3.857		1.974																																																																																																																																																										0.936						3.331		1.448										3.191						5.587		3.703																																																															
CPI-SC02BFEEC8A	THBS1_a3b1 complex	simple:P07996	complex:a3b1 complex	ENSG00000137801		False	False	False	curated	True	0.046																												1.162						1.11	1.173																																																																																																					1.011						0.959	1.022											1.872						1.821	1.884																													0.98						0.928	0.992																																																																																			1.785						1.734	1.797																																					
CPI-SS0855C0353	NRP1_PGF	simple:O14786	simple:P49763	ENSG00000099250	ENSG00000119630	True	True	False	curated	False	0.046																				0.598						1.278		0.561	1.23						0.684																																																																																													1.335						2.015		1.297	1.967						1.42																																							0.59						1.269		0.552	1.221						0.675																																																																																																																															
CPI-SS0320FFAFC	CTLA4_CD80	simple:P16410	simple:P33681	ENSG00000163599	ENSG00000121594	False	False	True	curated	False	0.046																																					1.112						1.323		1.017										0.866						1.077		0.77										1.358						1.57		1.263																																																																																																																																																										0.832						1.044		0.737										3.088						3.299		2.993																																																															
CPI-SS0049FD74F	TNFRSF10B_FASLG	simple:O14763	simple:P48023	ENSG00000120889	ENSG00000117560	True	True	False	I2D,InnateDB-All	False	0.046																						0.482		0.691						0.858																																																																																																				1.06		1.268						1.435										0.619		0.827						0.994																																																																																		0.438		0.646						0.813																																														0.509		0.718						0.885																								
CPI-SS0F9D53834	JAM3_JAM3	simple:Q9BX67	simple:Q9BX67	ENSG00000166086	ENSG00000166086	True	False	False	curated	False	0.049																				0.582						0.617		0.485	0.617																																																																																																			0.617						0.652		0.52	0.652																											0.485						0.52		0.387	0.519									0.617						0.652		0.519	0.651																																																																																																																																					
CPI-SS068C129D6	CSF1_SIRPA	simple:P09603	simple:P78324	ENSG00000184371	ENSG00000198053	True	False	True	I2D	False	0.049																				0.414					0.957		0.543	0.395																																														1.103					1.646		1.232	1.084																																														0.558					1.101		0.686	0.538																												0.539					1.082		0.668	0.52																																																																																																																																																								
CPI-SS059EEFDC6	MIF_TNFRSF10D	simple:P14174	simple:Q9UBN6	ENSG00000276701	ENSG00000173530	True	False	True	I2D,IntAct	False	0.049																				8.084						8.828																		4.681																																				5.096																																																						4.601																														5.578						6.322												4.547						5.291																		4.773																														7.166						7.911																		4.893												4.752						5.496																		5.324																												
CPI-SS059EEFDC6	MIF_TNFRSF10D	simple:P14174	simple:Q9UBN6	ENSG00000240972	ENSG00000173530	True	False	True	I2D,IntAct	False	0.049																				8.084						8.828																		4.681																																				5.096																																																						4.601																														5.578						6.322												4.547						5.291																		4.773																														7.166						7.911																		4.893												4.752						5.496																		5.324																												
CPI-SS095E52E66	TNFSF10_TNFRSF10D	simple:P50591	simple:Q9UBN6	ENSG00000121858	ENSG00000173530	True	False	True	curated	False	0.052																										1.267												0.645						1.39																														0.963						1.707																		1.263																														0.952						1.696																																				1.146																														0.582						1.326																																				1.108												0.602						1.346												0.96						1.705																		1.288																												
CPI-SS095DCA7F7	LILRA4_BST2	simple:P59901	simple:Q10589	ENSG00000276798	ENSG00000130303	False	True	False	curated	False	0.052																																																																																																																																																																																																																																																																																																																			1.814	1.87	2.07	1.432	2.348	1.841	2.355	2.232	2.164	3.717	2.835	2.028	1.69	2.09	2.051		2.243	2.483
CPI-SC08B2AD7C6	FN1_a5b1 complex	simple:P02751	complex:a5b1 complex	ENSG00000115414		True	False	False	curated	True	0.052																				10.6		10.599		10.511		11.308	10.664		10.398					10.495																																																																																																				2.682	2.038																																			2.454												4.238		4.237		4.149		4.946	4.302		4.037					4.133																																																																																																																																
CPI-SS04F90EE0D	SELE_GLG1	simple:P16581	simple:Q92896	ENSG00000007908	ENSG00000090863	False	False	False	curated	False	0.052																																																																																																																																7.171	7.121	7.098	7.37	7.129	6.969	7.07	6.959	7.004	7.288	7.088	6.938	7.041	7.268	7.082	6.882	7.243																																																																																																																																																																																				
CPI-SS06F83AE58	CD44_SELE	simple:P16070	simple:P16581	ENSG00000026508	ENSG00000007908	False	True	False	curated	False	0.052								8.374																		8.925																		8.914																		11.285																		9.888																		10.133																		8.04																																				10.09																		11.391																		8.488																		10.673																		7.511																		7.821																		8.918																		7.767																		8.746																		7.065										
CPI-SS00EDDD458	EGFR_MIF	simple:P00533	simple:P14174	ENSG00000146648	ENSG00000240972	True	True	False	IMEx,InnateDB-All	False	0.052																				8.119								5.614	4.583			7.202		4.788																																																																																																																																																																																																																																														8.201								5.695	4.664			7.284		4.869				8.289			4.556					5.783	4.752			7.371	4.354	4.957																				
CPI-SS095DCA7F7	LILRA4_BST2	simple:P59901	simple:Q10589	ENSG00000274185	ENSG00000130303	False	True	False	curated	False	0.052																																																																																																																																																																																																																																																																																																																			1.814	1.87	2.07	1.432	2.348	1.841	2.355	2.232	2.164	3.717	2.835	2.028	1.69	2.09	2.051		2.243	2.483
CPI-SS00EDDD458	EGFR_MIF	simple:P00533	simple:P14174	ENSG00000146648	ENSG00000276701	True	True	False	IMEx,InnateDB-All	False	0.052																				8.119								5.614	4.583			7.202		4.788																																																																																																																																																																																																																																														8.201								5.695	4.664			7.284		4.869				8.289			4.556					5.783	4.752			7.371	4.354	4.957																				
CPI-SS095DCA7F7	LILRA4_BST2	simple:P59901	simple:Q10589	ENSG00000277092	ENSG00000130303	False	True	False	curated	False	0.052																																																																																																																																																																																																																																																																																																																			1.814	1.87	2.07	1.432	2.348	1.841	2.355	2.232	2.164	3.717	2.835	2.028	1.69	2.09	2.051		2.243	2.483
CPI-SS095DCA7F7	LILRA4_BST2	simple:P59901	simple:Q10589	ENSG00000239961	ENSG00000130303	False	True	False	curated	False	0.052																																																																																																																																																																																																																																																																																																																			1.814	1.87	2.07	1.432	2.348	1.841	2.355	2.232	2.164	3.717	2.835	2.028	1.69	2.09	2.051		2.243	2.483
CPI-SS07327E587	CD28_CD80	simple:P10747	simple:P33681	ENSG00000178562	ENSG00000121594	False	False	True	curated	False	0.056																																					1.054						1.265		0.959										0.753						0.964		0.658										0.813						1.024		0.718										0.818						1.029		0.723																																																																																																																																								0.845						1.056		0.75										1.654						1.865		1.559																																																															
CPI-SS065F7DA2A	COPA_P2RY6	simple:P53621	simple:Q15077	ENSG00000122218	ENSG00000171631	True	False	True	IMEx,IntAct	False	0.056																		3.596																		3.549																		3.597																		3.68																		3.748																		3.949																		3.559																		3.598																		3.494																		3.695																		3.592																		3.522																		3.393																		3.428																		3.591																		3.43																		3.435																		3.813
CPI-SC007890A1C	CDH1_aEb7 complex	simple:P12830	complex:aEb7 complex	ENSG00000039068		False	False	False	curated	True	0.056																																																																																																																																																																			0.501		0.399	0.611					0.319			0.667		0.301																																																																																															0.579		0.476	0.689					0.397			0.744		0.378					0.681		0.579	0.791					0.499			0.847		0.481																						
CPI-SC08E97F7CA	VCAM1_a4b7 complex	simple:P19320	complex:a4b7 complex	ENSG00000162692		False	False	False	curated	True	0.056																			0.804		0.702	0.914					0.622			0.97		0.604																																																																																															1.219		1.117	1.329					1.037			1.385		1.018																																									0.833		0.731	0.944					0.652			0.999		0.633																																																																																																																																		
CPI-SC096929DB0	FN1_aVb1 complex	simple:P02751	complex:aVb1 complex	ENSG00000115414		True	False	False	curated	True	0.056																				10.769						11.125	10.456	10.571	10.805					10.62	10.445																																																																																													2.143						2.499			2.179					1.994																																								4.407						4.763	4.094	4.209	4.443					4.259	4.084																																																																																																																															
CPI-SS09A3FA737	NAMPT_P2RY6	simple:P43490	simple:Q15077	ENSG00000105835	ENSG00000171631	True	False	True	IMEx,IntAct	False	0.056																		3.584																		4.357																		3.599																		3.841																		4.216																		3.888																		3.907																		4.4																		5.665																		4.034																		4.508																		3.916																		3.318																		3.606																		4.214																		4.082																		3.913																		3.593
CPI-SS077D7365D	CD28_CD86	simple:P10747	simple:P42081	ENSG00000178562	ENSG00000114013	False	False	True	curated	False	0.056																																					1.158						3.553		1.669										0.856						3.252		1.368										0.917						3.312		1.429										0.922						3.317		1.434																																																																																																																																								0.949						3.344		1.46										1.757						4.153		2.269																																																															
CPI-SS03133B4F2	TFRC_TNFSF13B	simple:P02786	simple:Q9Y275	ENSG00000072274	ENSG00000102524	True	True	False	IMEx,IntAct	False	0.056																									5.056		1.405																																		5.194		1.543																																																				5.211		1.56																																																																																																																												5.124		1.473																5.388		1.737												1.306				5.902		2.251									1.436							5.209		1.558																5.081		1.43									
CPI-CS063AE1C91	IL6 receptor_IL6	complex:IL6 receptor	simple:P05231		ENSG00000136244	True	True	False	curated	False	0.056																																																																																																														1.373						1.375			1.081																											1.43						1.431			1.137									1.304						1.305			1.011																																													1.278						1.28			0.985																											1.37						1.371			1.077																											1.306						1.307			1.013																									
CPI-SS0A28DCA72	CXCL12_CXCR4	simple:P48061	simple:P61073	ENSG00000107562	ENSG00000121966	True	False	True	curated	False	0.059																			6.2		4.489	12.777	9.719	9.365	5.029		4.63			8.281			4.046			5.298																																																																																											5.45		3.739	12.027	8.969	8.615	4.279		3.88			7.531						4.548																																																																																																																																																																																				
CPI-SS0E00478B4	NRP2_VEGFA	simple:O60462	simple:P15692	ENSG00000118257	ENSG00000112715	True	True	False	curated	False	0.059																											0.948		0.807						0.703																																																																																		2.679		2.539						2.434										1.036		0.896						0.791										0.915		0.774						0.67										0.938		0.797						0.693																																																																																																				1.868		1.727						1.623										0.696																											
CPI-SC070D5A96F	JAM2_a4b1 complex	simple:P57087	complex:a4b1 complex	ENSG00000154721		False	False	False	curated	True	0.059																					0.602	1.226	0.923	0.791	0.666					1.042		0.828	0.602																																																																																														1.331		1.386	2.009	1.706	1.574	1.449		1.248			1.825		1.612	1.385	1.106																																																																																																																																																																																						
CPI-SS0055264F3	EGFR_TGFB1	simple:P00533	simple:P01137	ENSG00000146648	ENSG00000105329	True	True	False	IMEx,InnateDB-All,MINT	False	0.059																					1.416	1.549	1.617	1.896						1.609						1.271																																																																																																																																																																																																																																													1.498	1.631	1.699	1.978						1.691						1.352			1.586	1.719	1.787	2.066						1.779		0.998				1.44																		
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	ENSG00000204632	ENSG00000276146	False	True	True	curated	False	0.059																											0.626									0.597																									0.654		0.985									0.956							0.731		1.061									1.032							0.656		0.986									0.958																									0.445		0.775									0.746																											0.628									0.599																																																																															0.53		0.86									0.831																																																						
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	ENSG00000204632	ENSG00000277751	False	True	True	curated	False	0.059																											0.626									0.597																									0.654		0.985									0.956							0.731		1.061									1.032							0.656		0.986									0.958																									0.445		0.775									0.746																											0.628									0.599																																																																															0.53		0.86									0.831																																																						
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	ENSG00000204632	ENSG00000274513	False	True	True	curated	False	0.059																											0.626									0.597																									0.654		0.985									0.956							0.731		1.061									1.032							0.656		0.986									0.958																									0.445		0.775									0.746																											0.628									0.599																																																																															0.53		0.86									0.831																																																						
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	ENSG00000204632	ENSG00000275463	False	True	True	curated	False	0.059																											0.626									0.597																									0.654		0.985									0.956							0.731		1.061									1.032							0.656		0.986									0.958																									0.445		0.775									0.746																											0.628									0.599																																																																															0.53		0.86									0.831																																																						
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	ENSG00000204632	ENSG00000131042	False	True	True	curated	False	0.059																											0.626									0.597																									0.654		0.985									0.956							0.731		1.061									1.032							0.656		0.986									0.958																									0.445		0.775									0.746																											0.628									0.599																																																																															0.53		0.86									0.831																																																						
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	ENSG00000204642	ENSG00000104972	True	False	True	curated	False	0.062									1.027									1.041																																													1.346									1.36									1.229									1.242									1.074									1.087									1.209									1.223									0.862									0.876																																													0.887									0.901									1.16									1.174																																													1.456									1.47																																													0.849									0.863
CPI-SS083296041	CD40_CD40LG	simple:P25942	simple:P29965	ENSG00000101017	ENSG00000102245	True	True	False	curated	False	0.062			2.175		1.946									1.638							1.059		0.83																																																																																								3.038		2.809									2.501							1.21		0.981									0.673							1.455		1.226									0.918																									1.122		0.893																																		0.794																																																																								0.864																		0.957		0.728													
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	ENSG00000204642	ENSG00000274669	True	False	True	curated	False	0.062									1.027									1.041																																													1.346									1.36									1.229									1.242									1.074									1.087									1.209									1.223									0.862									0.876																																													0.887									0.901									1.16									1.174																																													1.456									1.47																																													0.849									0.863
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	ENSG00000204642	ENSG00000277807	True	False	True	curated	False	0.062									1.027									1.041																																													1.346									1.36									1.229									1.242									1.074									1.087									1.209									1.223									0.862									0.876																																													0.887									0.901									1.16									1.174																																													1.456									1.47																																													0.849									0.863
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	ENSG00000204642	ENSG00000276452	True	False	True	curated	False	0.062									1.027									1.041																																													1.346									1.36									1.229									1.242									1.074									1.087									1.209									1.223									0.862									0.876																																													0.887									0.901									1.16									1.174																																													1.456									1.47																																													0.849									0.863
CPI-SC0C8B4C056	CD40LG_a5b1 complex	simple:P29965	complex:a5b1 complex	ENSG00000102245		True	False	False	curated	True	0.062																																						1.138		1.137		1.049		1.846	1.202		0.937					1.033																						0.909		0.908		0.82		1.617	0.973		0.707					0.804																																																																																																																																																				0.601		0.6		0.512		1.309	0.665							0.496																																																																										
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	ENSG00000204642	ENSG00000277134	True	False	True	curated	False	0.062									1.027									1.041																																													1.346									1.36									1.229									1.242									1.074									1.087									1.209									1.223									0.862									0.876																																													0.887									0.901									1.16									1.174																																													1.456									1.47																																													0.849									0.863
